,DESC,PRECISION,VALUE,RATE,QUANTITY_UNIT,Quantity,UNIT,VALUE_BY_QUANTITY
0,Units (in 5000 PIECES),3,270,19.68G,5000 PIECES,5000,PIECES,0.054
1,Units (any promo) (in 400 PIECES),2,10,10.00K,400 PIECES,400,PIECES,0.025
2,Units (no promo) (in 200 PIECES),6,840,-1762.52P,200 PIECES,200,PIECES,4.2
3,Units (tpr only) (in 1300 PIECES),2,100,1.00M,1300 PIECES,1300,PIECES,0.077
4,Units (on pack only) (in 2300 PIECES),8,10,10.00P,2300 PIECES,2300,PIECES,0.004
5,Volume (in 2000 KGS),9,1000,-5527.15P,2000 KGS,2000,KGS,0.5
6,Volume (any promo) (in 1070 KGS),2,100,1.00M,1070 KGS,1070,KGS,0.093
7,Volume (no promo) (in 1040 KGS),6,4301,4541.03P,1040 KGS,1040,KGS,4.136
8,Volume (tpr only) (in 1050 KGS),11,3401,-4956.62P,1050 KGS,1050,KGS,3.239
